401 	 Q0 	 FBIS3-18024          	 0       	 66.3055 	 RUN
438 	 Q0 	 FBIS3-26810          	 366     	 58.0575 	 RUN
438 	 Q0 	 FBIS4-57581          	 367     	 58.0338 	 RUN
438 	 Q0 	 FBIS3-33309          	 368     	 58.0242 	 RUN
438 	 Q0 	 FBIS3-43118          	 369     	 57.9949 	 RUN
438 	 Q0 	 FBIS3-43172          	 370     	 57.9949 	 RUN
438 	 Q0 	 FBIS3-59330          	 371     	 57.9474 	 RUN
438 	 Q0 	 FBIS4-58796          	 372     	 57.9260 	 RUN
438 	 Q0 	 FBIS3-44645          	 373     	 57.8626 	 RUN
438 	 Q0 	 FBIS4-50712          	 374     	 57.8413 	 RUN
438 	 Q0 	 FBIS4-1844           	 375     	 57.8349 	 RUN
438 	 Q0 	 FT923-12498          	 376     	 57.8270 	 RUN
438 	 Q0 	 FBIS3-61200          	 377     	 57.8069 	 RUN
438 	 Q0 	 FT911-3939           	 378     	 57.8050 	 RUN
438 	 Q0 	 FT944-8277           	 379     	 57.7510 	 RUN
438 	 Q0 	 FBIS3-7110           	 380     	 57.7503 	 RUN
438 	 Q0 	 FBIS3-32722          	 381     	 57.7249 	 RUN
438 	 Q0 	 FT932-2644           	 382     	 57.7168 	 RUN
438 	 Q0 	 LA123089-0138        	 383     	 57.7129 	 RUN
438 	 Q0 	 FBIS4-34323          	 384     	 57.6904 	 RUN
438 	 Q0 	 FT921-11571          	 385     	 57.6874 	 RUN
438 	 Q0 	 FT924-13665          	 386     	 57.6641 	 RUN
438 	 Q0 	 FT924-1723           	 387     	 57.6192 	 RUN
438 	 Q0 	 FT932-4862           	 388     	 57.6103 	 RUN
438 	 Q0 	 FT934-5958           	 389     	 57.5767 	 RUN
438 	 Q0 	 FT941-17376          	 390     	 57.5654 	 RUN
438 	 Q0 	 LA042290-0083        	 391     	 57.5398 	 RUN
438 	 Q0 	 FBIS3-59823          	 392     	 57.5222 	 RUN
438 	 Q0 	 FT933-7664           	 393     	 57.5045 	 RUN
438 	 Q0 	 FBIS3-61302          	 394     	 57.5029 	 RUN
438 	 Q0 	 FBIS3-43116          	 395     	 57.4931 	 RUN
438 	 Q0 	 FBIS3-43170          	 396     	 57.4931 	 RUN
438 	 Q0 	 FBIS3-45322          	 397     	 57.4765 	 RUN
438 	 Q0 	 FT944-9726           	 398     	 57.4502 	 RUN
438 	 Q0 	 FBIS3-40134          	 399     	 57.4391 	 RUN
438 	 Q0 	 FBIS4-56591          	 400     	 57.4100 	 RUN
438 	 Q0 	 LA052289-0069        	 401     	 57.3930 	 RUN
438 	 Q0 	 FT923-11087          	 402     	 57.3768 	 RUN
438 	 Q0 	 FBIS3-21363          	 403     	 57.3730 	 RUN
438 	 Q0 	 FBIS4-34459          	 404     	 57.3615 	 RUN
438 	 Q0 	 FBIS4-51171          	 405     	 57.3308 	 RUN
438 	 Q0 	 FT933-1350           	 406     	 57.3199 	 RUN
438 	 Q0 	 FT934-8723           	 407     	 57.3170 	 RUN
438 	 Q0 	 FBIS3-28368          	 408     	 57.2657 	 RUN
438 	 Q0 	 FT944-7133           	 409     	 57.2441 	 RUN
438 	 Q0 	 FBIS3-51980          	 410     	 57.2357 	 RUN
438 	 Q0 	 FBIS4-34571          	 411     	 57.1985 	 RUN
438 	 Q0 	 FBIS4-34600          	 412     	 57.1985 	 RUN
438 	 Q0 	 LA102889-0147        	 413     	 57.1726 	 RUN
438 	 Q0 	 FBIS3-19502          	 414     	 57.1643 	 RUN
438 	 Q0 	 FT933-4753           	 415     	 57.1509 	 RUN
438 	 Q0 	 FBIS4-59647          	 416     	 57.1376 	 RUN
438 	 Q0 	 FT922-6684           	 417     	 57.1219 	 RUN
438 	 Q0 	 FBIS4-54983          	 418     	 57.1153 	 RUN
438 	 Q0 	 FBIS4-33             	 419     	 57.1118 	 RUN
438 	 Q0 	 FBIS3-26581          	 420     	 57.1081 	 RUN
438 	 Q0 	 FBIS4-12834          	 421     	 57.1045 	 RUN
438 	 Q0 	 FT923-14567          	 422     	 57.0949 	 RUN
438 	 Q0 	 FBIS4-56413          	 423     	 57.0852 	 RUN
438 	 Q0 	 FBIS4-29736          	 424     	 57.0560 	 RUN
438 	 Q0 	 FBIS4-51575          	 425     	 57.0374 	 RUN
438 	 Q0 	 FT934-9907           	 426     	 57.0348 	 RUN
438 	 Q0 	 FBIS4-28712          	 427     	 57.0090 	 RUN
438 	 Q0 	 FBIS3-1780           	 428     	 56.9671 	 RUN
438 	 Q0 	 FBIS3-12075          	 429     	 56.9428 	 RUN
438 	 Q0 	 FT924-5671           	 430     	 56.9136 	 RUN
438 	 Q0 	 FBIS3-13309          	 431     	 56.8966 	 RUN
438 	 Q0 	 FBIS4-32703          	 432     	 56.8834 	 RUN
438 	 Q0 	 FT931-17104          	 433     	 56.8711 	 RUN
438 	 Q0 	 FT922-12161          	 434     	 56.8701 	 RUN
438 	 Q0 	 FBIS4-4375           	 435     	 56.8411 	 RUN
438 	 Q0 	 FT922-2398           	 436     	 56.8393 	 RUN
438 	 Q0 	 FT924-8272           	 437     	 56.8386 	 RUN
438 	 Q0 	 FT921-1803           	 438     	 56.8384 	 RUN
438 	 Q0 	 LA022290-0039        	 439     	 56.8227 	 RUN
438 	 Q0 	 FBIS4-39700          	 440     	 56.7968 	 RUN
438 	 Q0 	 FBIS3-38905          	 441     	 56.7839 	 RUN
438 	 Q0 	 FT924-8279           	 442     	 56.7588 	 RUN
438 	 Q0 	 LA100989-0101        	 443     	 56.7448 	 RUN
438 	 Q0 	 FBIS3-4050           	 444     	 56.7223 	 RUN
438 	 Q0 	 LA072389-0045        	 445     	 56.7221 	 RUN
438 	 Q0 	 FT943-11956          	 446     	 56.7194 	 RUN
438 	 Q0 	 FBIS3-45822          	 447     	 56.6597 	 RUN
438 	 Q0 	 FBIS3-7517           	 448     	 56.6567 	 RUN
438 	 Q0 	 FT932-5695           	 449     	 56.6386 	 RUN
438 	 Q0 	 FBIS3-59310          	 450     	 56.6356 	 RUN
438 	 Q0 	 FBIS3-7711           	 451     	 56.6192 	 RUN
438 	 Q0 	 FBIS4-20311          	 452     	 56.5997 	 RUN
438 	 Q0 	 FT933-8438           	 453     	 56.5614 	 RUN
438 	 Q0 	 FT923-13000          	 454     	 56.5455 	 RUN
438 	 Q0 	 FBIS3-2246           	 455     	 56.5438 	 RUN
438 	 Q0 	 FBIS4-37582          	 456     	 56.5257 	 RUN
438 	 Q0 	 FT932-4527           	 457     	 56.5234 	 RUN
438 	 Q0 	 FBIS4-25653          	 458     	 56.5218 	 RUN
438 	 Q0 	 FBIS3-36884          	 459     	 56.4961 	 RUN
438 	 Q0 	 FBIS4-4390           	 460     	 56.4931 	 RUN
438 	 Q0 	 FBIS4-65138          	 461     	 56.4878 	 RUN
438 	 Q0 	 LA072990-0070        	 462     	 56.4664 	 RUN
438 	 Q0 	 FBIS3-4017           	 463     	 56.4605 	 RUN
438 	 Q0 	 LA071389-0115        	 464     	 56.4410 	 RUN
438 	 Q0 	 FBIS3-26012          	 465     	 56.4368 	 RUN
438 	 Q0 	 FT924-4361           	 466     	 56.4287 	 RUN
438 	 Q0 	 FBIS4-34663          	 467     	 56.4248 	 RUN
438 	 Q0 	 FBIS4-49809          	 468     	 56.4237 	 RUN
438 	 Q0 	 FT921-13642          	 469     	 56.4061 	 RUN
438 	 Q0 	 FT922-14000          	 470     	 56.3241 	 RUN
438 	 Q0 	 FBIS3-59288          	 471     	 56.2846 	 RUN
438 	 Q0 	 FBIS3-29853          	 472     	 56.2685 	 RUN
438 	 Q0 	 FT943-11960          	 473     	 56.2590 	 RUN
438 	 Q0 	 FBIS4-28131          	 474     	 56.2575 	 RUN
438 	 Q0 	 FBIS4-55443          	 475     	 56.2485 	 RUN
438 	 Q0 	 FBIS4-34630          	 476     	 56.1707 	 RUN
438 	 Q0 	 FBIS4-23724          	 477     	 56.1622 	 RUN
438 	 Q0 	 FBIS4-24538          	 478     	 56.1510 	 RUN
438 	 Q0 	 FBIS3-26362          	 479     	 56.1341 	 RUN
438 	 Q0 	 FBIS4-24609          	 480     	 56.0953 	 RUN
438 	 Q0 	 FBIS4-53135          	 481     	 56.0941 	 RUN
438 	 Q0 	 LA073089-0112        	 482     	 56.0868 	 RUN
438 	 Q0 	 FBIS4-42             	 483     	 56.0814 	 RUN
438 	 Q0 	 FT931-5875           	 484     	 56.0694 	 RUN
438 	 Q0 	 FT941-4935           	 485     	 56.0518 	 RUN
438 	 Q0 	 FBIS4-26405          	 486     	 56.0174 	 RUN
438 	 Q0 	 FT922-6289           	 487     	 56.0044 	 RUN
438 	 Q0 	 FBIS4-59106          	 488     	 55.9873 	 RUN
438 	 Q0 	 LA041989-0060        	 489     	 55.9780 	 RUN
438 	 Q0 	 LA041290-0110        	 490     	 55.9770 	 RUN
438 	 Q0 	 LA012890-0051        	 491     	 55.9712 	 RUN
438 	 Q0 	 FBIS3-46269          	 492     	 55.9637 	 RUN
438 	 Q0 	 FBIS4-57692          	 493     	 55.9606 	 RUN
438 	 Q0 	 FT941-8564           	 494     	 55.9490 	 RUN
438 	 Q0 	 LA060390-0021        	 495     	 55.9242 	 RUN
438 	 Q0 	 FBIS4-9906           	 496     	 55.9146 	 RUN
438 	 Q0 	 FBIS3-2406           	 497     	 55.9098 	 RUN
438 	 Q0 	 FBIS4-2937           	 498     	 55.9082 	 RUN
438 	 Q0 	 FBIS4-6953           	 499     	 55.8823 	 RUN
438 	 Q0 	 FBIS4-44417          	 500     	 55.7663 	 RUN
438 	 Q0 	 FBIS4-57757          	 501     	 55.7507 	 RUN
438 	 Q0 	 FBIS3-59399          	 502     	 55.7412 	 RUN
438 	 Q0 	 FT944-12438          	 503     	 55.7406 	 RUN
438 	 Q0 	 FT921-7129           	 504     	 55.7208 	 RUN
438 	 Q0 	 FT923-1433           	 505     	 55.7079 	 RUN
438 	 Q0 	 LA102890-0197        	 506     	 55.6832 	 RUN
438 	 Q0 	 FT943-13144          	 507     	 55.6701 	 RUN
438 	 Q0 	 FT941-7282           	 508     	 55.6690 	 RUN
438 	 Q0 	 FBIS4-3596           	 509     	 55.6671 	 RUN
438 	 Q0 	 FBIS4-58612          	 510     	 55.6517 	 RUN
438 	 Q0 	 FBIS4-2978           	 511     	 55.6083 	 RUN
438 	 Q0 	 FBIS3-207            	 512     	 55.6049 	 RUN
438 	 Q0 	 FBIS3-32193          	 513     	 55.6010 	 RUN
438 	 Q0 	 FBIS4-30725          	 514     	 55.5965 	 RUN
438 	 Q0 	 FBIS4-30463          	 515     	 55.5875 	 RUN
438 	 Q0 	 FBIS3-10855          	 516     	 55.5856 	 RUN
438 	 Q0 	 FT934-13897          	 517     	 55.5788 	 RUN
438 	 Q0 	 FT944-5712           	 518     	 55.5141 	 RUN
438 	 Q0 	 FT922-11494          	 519     	 55.5018 	 RUN
438 	 Q0 	 FT924-5083           	 520     	 55.4607 	 RUN
438 	 Q0 	 LA070190-0033        	 521     	 55.4316 	 RUN
438 	 Q0 	 LA071490-0114        	 522     	 55.4173 	 RUN
438 	 Q0 	 FBIS4-66308          	 523     	 55.3811 	 RUN
438 	 Q0 	 FBIS3-34451          	 524     	 55.3769 	 RUN
438 	 Q0 	 FBIS4-4316           	 525     	 55.3768 	 RUN
438 	 Q0 	 FBIS4-26676          	 526     	 55.3767 	 RUN
438 	 Q0 	 FBIS4-8356           	 527     	 55.3726 	 RUN
438 	 Q0 	 FBIS4-33962          	 528     	 55.3682 	 RUN
438 	 Q0 	 FBIS4-33974          	 529     	 55.3682 	 RUN
438 	 Q0 	 FBIS4-34745          	 530     	 55.3661 	 RUN
438 	 Q0 	 FBIS4-57910          	 531     	 55.3657 	 RUN
438 	 Q0 	 FT942-768            	 532     	 55.3620 	 RUN
438 	 Q0 	 FBIS4-52940          	 533     	 55.3479 	 RUN
438 	 Q0 	 FBIS4-20302          	 534     	 55.3381 	 RUN
438 	 Q0 	 FBIS3-51134          	 535     	 55.3257 	 RUN
438 	 Q0 	 FBIS4-25838          	 536     	 55.2987 	 RUN
438 	 Q0 	 FT931-1884           	 537     	 55.2719 	 RUN
438 	 Q0 	 FBIS4-5319           	 538     	 55.2633 	 RUN
438 	 Q0 	 FT941-2060           	 539     	 55.2604 	 RUN
438 	 Q0 	 LA072389-0049        	 540     	 55.2551 	 RUN
438 	 Q0 	 FBIS3-33991          	 541     	 55.2097 	 RUN
438 	 Q0 	 FR941130-0-00131     	 542     	 55.2073 	 RUN
438 	 Q0 	 FBIS4-8695           	 543     	 55.1966 	 RUN
438 	 Q0 	 FR940202-0-00032     	 544     	 55.1911 	 RUN
438 	 Q0 	 FBIS4-26180          	 545     	 55.1743 	 RUN
438 	 Q0 	 FBIS4-56205          	 546     	 55.1482 	 RUN
438 	 Q0 	 FT934-10812          	 547     	 55.1295 	 RUN
438 	 Q0 	 FBIS4-48707          	 548     	 55.1091 	 RUN
438 	 Q0 	 LA061790-0072        	 549     	 55.0985 	 RUN
438 	 Q0 	 FT941-5166           	 550     	 55.0814 	 RUN
438 	 Q0 	 FT924-10632          	 551     	 55.0259 	 RUN
438 	 Q0 	 FT921-2352           	 552     	 55.0227 	 RUN
438 	 Q0 	 FT944-15111          	 553     	 55.0213 	 RUN
438 	 Q0 	 FT932-10317          	 554     	 55.0153 	 RUN
438 	 Q0 	 FBIS3-33099          	 555     	 55.0150 	 RUN
438 	 Q0 	 FBIS4-60097          	 556     	 55.0123 	 RUN
438 	 Q0 	 FBIS3-32881          	 557     	 54.9834 	 RUN
438 	 Q0 	 LA121190-0157        	 558     	 54.9778 	 RUN
438 	 Q0 	 FT924-4597           	 559     	 54.9747 	 RUN
438 	 Q0 	 FT922-4619           	 560     	 54.9424 	 RUN
438 	 Q0 	 FBIS4-57511          	 561     	 54.9424 	 RUN
438 	 Q0 	 FT943-11867          	 562     	 54.9424 	 RUN
438 	 Q0 	 FT931-6435           	 563     	 54.8969 	 RUN
438 	 Q0 	 LA120189-0193        	 564     	 54.8771 	 RUN
438 	 Q0 	 FBIS4-24105          	 565     	 54.8701 	 RUN
438 	 Q0 	 FT911-3396           	 566     	 54.8493 	 RUN
438 	 Q0 	 FBIS4-2321           	 567     	 54.8487 	 RUN
438 	 Q0 	 FBIS4-2204           	 568     	 54.8435 	 RUN
438 	 Q0 	 FBIS4-54638          	 569     	 54.8103 	 RUN
438 	 Q0 	 FBIS4-50749          	 570     	 54.8088 	 RUN
438 	 Q0 	 FT932-13562          	 571     	 54.8021 	 RUN
438 	 Q0 	 FBIS3-32908          	 572     	 54.7983 	 RUN
438 	 Q0 	 FT924-13669          	 573     	 54.7959 	 RUN
438 	 Q0 	 FBIS4-46889          	 574     	 54.7919 	 RUN
438 	 Q0 	 FT931-12443          	 575     	 54.7823 	 RUN
438 	 Q0 	 FBIS4-33142          	 576     	 54.7245 	 RUN
438 	 Q0 	 FBIS3-54565          	 577     	 54.7110 	 RUN
438 	 Q0 	 FBIS4-33175          	 578     	 54.6904 	 RUN
438 	 Q0 	 LA020490-0188        	 579     	 54.6813 	 RUN
438 	 Q0 	 FBIS4-38315          	 580     	 54.6756 	 RUN
438 	 Q0 	 FBIS3-12839          	 581     	 54.6687 	 RUN
438 	 Q0 	 FT924-9630           	 582     	 54.6681 	 RUN
438 	 Q0 	 FBIS4-5474           	 583     	 54.6595 	 RUN
438 	 Q0 	 FBIS3-1876           	 584     	 54.6546 	 RUN
438 	 Q0 	 FT942-7271           	 585     	 54.6292 	 RUN
438 	 Q0 	 FBIS4-2111           	 586     	 54.6186 	 RUN
438 	 Q0 	 FBIS4-4831           	 587     	 54.6116 	 RUN
438 	 Q0 	 FT942-11681          	 588     	 54.6106 	 RUN
438 	 Q0 	 FT942-16044          	 589     	 54.5870 	 RUN
438 	 Q0 	 FT924-2792           	 590     	 54.5849 	 RUN
438 	 Q0 	 FBIS3-46631          	 591     	 54.5794 	 RUN
438 	 Q0 	 FBIS3-33753          	 592     	 54.5781 	 RUN
438 	 Q0 	 FBIS4-32589          	 593     	 54.5753 	 RUN
438 	 Q0 	 FBIS4-51196          	 594     	 54.5672 	 RUN
438 	 Q0 	 FT943-794            	 595     	 54.5665 	 RUN
438 	 Q0 	 FBIS4-44             	 596     	 54.5377 	 RUN
438 	 Q0 	 FBIS3-20544          	 597     	 54.5309 	 RUN
438 	 Q0 	 FBIS3-5606           	 598     	 54.5172 	 RUN
438 	 Q0 	 FBIS3-732            	 599     	 54.4937 	 RUN
438 	 Q0 	 FBIS3-1352           	 600     	 54.4509 	 RUN
438 	 Q0 	 FT943-8500           	 601     	 54.4506 	 RUN
438 	 Q0 	 FBIS4-50472          	 602     	 54.4325 	 RUN
438 	 Q0 	 FBIS3-52045          	 603     	 54.4249 	 RUN
438 	 Q0 	 FT922-9628           	 604     	 54.4223 	 RUN
438 	 Q0 	 FT921-1214           	 605     	 54.4215 	 RUN
438 	 Q0 	 FBIS3-22960          	 606     	 54.4062 	 RUN
438 	 Q0 	 FBIS3-34820          	 607     	 54.4062 	 RUN
438 	 Q0 	 FBIS4-52773          	 608     	 54.3872 	 RUN
438 	 Q0 	 FBIS4-50098          	 609     	 54.3857 	 RUN
438 	 Q0 	 FBIS4-50706          	 610     	 54.3658 	 RUN
438 	 Q0 	 LA100289-0079        	 611     	 54.3621 	 RUN
438 	 Q0 	 FBIS4-10224          	 612     	 54.3604 	 RUN
438 	 Q0 	 FBIS3-6346           	 613     	 54.3485 	 RUN
438 	 Q0 	 FBIS3-10038          	 614     	 54.3449 	 RUN
438 	 Q0 	 FT924-9952           	 615     	 54.3397 	 RUN
438 	 Q0 	 FT932-5205           	 616     	 54.3375 	 RUN
438 	 Q0 	 FBIS3-32068          	 617     	 54.3233 	 RUN
438 	 Q0 	 LA022689-0163        	 618     	 54.3172 	 RUN
438 	 Q0 	 LA080590-0244        	 619     	 54.3074 	 RUN
438 	 Q0 	 FBIS4-57318          	 620     	 54.2515 	 RUN
438 	 Q0 	 FBIS3-48229          	 621     	 54.2468 	 RUN
438 	 Q0 	 FBIS3-11611          	 622     	 54.2233 	 RUN
438 	 Q0 	 FBIS4-27389          	 623     	 54.2145 	 RUN
438 	 Q0 	 FT943-13082          	 624     	 54.2079 	 RUN
438 	 Q0 	 FT944-12932          	 625     	 54.1889 	 RUN
438 	 Q0 	 FBIS4-33944          	 626     	 54.1778 	 RUN
438 	 Q0 	 FT934-6252           	 627     	 54.1740 	 RUN
438 	 Q0 	 LA072990-0020        	 628     	 54.1734 	 RUN
438 	 Q0 	 FBIS3-41531          	 629     	 54.1727 	 RUN
438 	 Q0 	 FBIS4-7575           	 630     	 54.1656 	 RUN
438 	 Q0 	 FT933-228            	 631     	 54.1505 	 RUN
438 	 Q0 	 FBIS4-35070          	 632     	 54.1505 	 RUN
438 	 Q0 	 FT921-3705           	 633     	 54.1263 	 RUN
438 	 Q0 	 LA050889-0087        	 634     	 54.0998 	 RUN
438 	 Q0 	 FT942-5721           	 635     	 54.0926 	 RUN
438 	 Q0 	 FBIS3-10714          	 636     	 54.0826 	 RUN
438 	 Q0 	 FBIS3-32488          	 637     	 54.0692 	 RUN
438 	 Q0 	 LA120389-0172        	 638     	 54.0606 	 RUN
438 	 Q0 	 FBIS4-3402           	 639     	 54.0563 	 RUN
438 	 Q0 	 FT911-3169           	 640     	 54.0546 	 RUN
438 	 Q0 	 FBIS4-31090          	 641     	 54.0466 	 RUN
438 	 Q0 	 FT922-10985          	 642     	 54.0400 	 RUN
438 	 Q0 	 FBIS4-29214          	 643     	 54.0389 	 RUN
438 	 Q0 	 FBIS4-66160          	 644     	 54.0297 	 RUN
438 	 Q0 	 FT942-15589          	 645     	 54.0084 	 RUN
438 	 Q0 	 LA030490-0101        	 646     	 54.0025 	 RUN
438 	 Q0 	 FBIS3-8              	 647     	 53.9990 	 RUN
438 	 Q0 	 FBIS3-24442          	 648     	 53.9956 	 RUN
438 	 Q0 	 FBIS4-49580          	 649     	 53.9882 	 RUN
438 	 Q0 	 FBIS4-2734           	 650     	 53.9736 	 RUN
438 	 Q0 	 FT933-3              	 651     	 53.9601 	 RUN
438 	 Q0 	 FT923-3223           	 652     	 53.9496 	 RUN
438 	 Q0 	 FT934-9437           	 653     	 53.9476 	 RUN
438 	 Q0 	 FBIS4-68429          	 654     	 53.9454 	 RUN
438 	 Q0 	 LA092490-0012        	 655     	 53.9176 	 RUN
438 	 Q0 	 LA011190-0159        	 656     	 53.9145 	 RUN
438 	 Q0 	 FBIS4-66767          	 657     	 53.9138 	 RUN
438 	 Q0 	 FBIS4-32055          	 658     	 53.8961 	 RUN
438 	 Q0 	 FBIS3-61228          	 659     	 53.8873 	 RUN
438 	 Q0 	 FT934-9451           	 660     	 53.8601 	 RUN
438 	 Q0 	 FBIS3-59005          	 661     	 53.8557 	 RUN
438 	 Q0 	 FBIS4-52119          	 662     	 53.8531 	 RUN
438 	 Q0 	 FBIS4-31031          	 663     	 53.8453 	 RUN
438 	 Q0 	 FT944-4650           	 664     	 53.8357 	 RUN
438 	 Q0 	 FBIS4-25512          	 665     	 53.8291 	 RUN
438 	 Q0 	 FT944-17749          	 666     	 53.8236 	 RUN
438 	 Q0 	 FBIS4-18553          	 667     	 53.8099 	 RUN
438 	 Q0 	 FT924-13313          	 668     	 53.8030 	 RUN
438 	 Q0 	 FBIS4-31027          	 669     	 53.7916 	 RUN
438 	 Q0 	 FT924-6707           	 670     	 53.7710 	 RUN
438 	 Q0 	 FBIS3-5471           	 671     	 53.7554 	 RUN
438 	 Q0 	 FBIS4-25846          	 672     	 53.7512 	 RUN
438 	 Q0 	 FBIS4-10028          	 673     	 53.7288 	 RUN
438 	 Q0 	 FBIS4-66696          	 674     	 53.7041 	 RUN
438 	 Q0 	 LA050889-0063        	 675     	 53.6892 	 RUN
438 	 Q0 	 FBIS4-42974          	 676     	 53.6806 	 RUN
438 	 Q0 	 FBIS4-24711          	 677     	 53.6715 	 RUN
438 	 Q0 	 FBIS3-28861          	 678     	 53.6690 	 RUN
438 	 Q0 	 FR941004-2-00110     	 679     	 53.6685 	 RUN
438 	 Q0 	 LA021190-0101        	 680     	 53.6661 	 RUN
438 	 Q0 	 FT944-13128          	 681     	 53.6636 	 RUN
438 	 Q0 	 FT944-17179          	 682     	 53.6625 	 RUN
438 	 Q0 	 FBIS4-18711          	 683     	 53.6588 	 RUN
438 	 Q0 	 FT943-13396          	 684     	 53.6533 	 RUN
438 	 Q0 	 FBIS3-42802          	 685     	 53.6244 	 RUN
438 	 Q0 	 FT923-8736           	 686     	 53.6138 	 RUN
438 	 Q0 	 FBIS3-14114          	 687     	 53.6101 	 RUN
438 	 Q0 	 FT931-32             	 688     	 53.6098 	 RUN
438 	 Q0 	 FBIS3-32994          	 689     	 53.6089 	 RUN
438 	 Q0 	 FBIS3-29037          	 690     	 53.6016 	 RUN
438 	 Q0 	 FBIS4-6719           	 691     	 53.5922 	 RUN
438 	 Q0 	 FBIS4-20373          	 692     	 53.5758 	 RUN
438 	 Q0 	 FR940104-0-00034     	 693     	 53.5738 	 RUN
438 	 Q0 	 LA061090-0021        	 694     	 53.5671 	 RUN
438 	 Q0 	 FBIS3-33630          	 695     	 53.5458 	 RUN
438 	 Q0 	 FT921-15895          	 696     	 53.5436 	 RUN
438 	 Q0 	 FBIS4-5961           	 697     	 53.5412 	 RUN
438 	 Q0 	 FBIS3-57836          	 698     	 53.5300 	 RUN
438 	 Q0 	 FBIS3-32902          	 699     	 53.5297 	 RUN
438 	 Q0 	 FBIS4-7494           	 700     	 53.5293 	 RUN
438 	 Q0 	 FBIS3-59756          	 701     	 53.5162 	 RUN
438 	 Q0 	 FBIS4-52490          	 702     	 53.4884 	 RUN
438 	 Q0 	 FT931-15021          	 703     	 53.4655 	 RUN
438 	 Q0 	 FR940105-2-00025     	 704     	 53.4526 	 RUN
438 	 Q0 	 FBIS3-7476           	 705     	 53.4426 	 RUN
438 	 Q0 	 FBIS4-37351          	 706     	 53.4403 	 RUN
438 	 Q0 	 FT943-11970          	 707     	 53.4227 	 RUN
438 	 Q0 	 FBIS3-33337          	 708     	 53.4075 	 RUN
438 	 Q0 	 FT934-12204          	 709     	 53.3956 	 RUN
438 	 Q0 	 FBIS4-44441          	 710     	 53.3801 	 RUN
438 	 Q0 	 FBIS4-23084          	 711     	 53.3716 	 RUN
438 	 Q0 	 FBIS3-50834          	 712     	 53.3610 	 RUN
438 	 Q0 	 FT923-13481          	 713     	 53.3537 	 RUN
438 	 Q0 	 FT941-9795           	 714     	 53.3527 	 RUN
438 	 Q0 	 FBIS4-18423          	 715     	 53.3504 	 RUN
438 	 Q0 	 FBIS4-24508          	 716     	 53.3260 	 RUN
438 	 Q0 	 FBIS4-27488          	 717     	 53.3133 	 RUN
438 	 Q0 	 FT941-6768           	 718     	 53.3044 	 RUN
438 	 Q0 	 FBIS3-51173          	 719     	 53.3037 	 RUN
438 	 Q0 	 FT931-45             	 720     	 53.3017 	 RUN
438 	 Q0 	 FBIS4-14050          	 721     	 53.2980 	 RUN
438 	 Q0 	 FBIS3-11948          	 722     	 53.2943 	 RUN
438 	 Q0 	 FBIS4-30758          	 723     	 53.2886 	 RUN
438 	 Q0 	 FBIS4-57919          	 724     	 53.2861 	 RUN
438 	 Q0 	 FBIS4-46746          	 725     	 53.2706 	 RUN
438 	 Q0 	 FT941-17371          	 726     	 53.2585 	 RUN
438 	 Q0 	 FBIS4-51630          	 727     	 53.2585 	 RUN
438 	 Q0 	 LA093090-0091        	 728     	 53.2436 	 RUN
438 	 Q0 	 FBIS3-49745          	 729     	 53.2400 	 RUN
438 	 Q0 	 FT934-11566          	 730     	 53.2316 	 RUN
438 	 Q0 	 FBIS3-6482           	 731     	 53.2289 	 RUN
438 	 Q0 	 FBIS3-42863          	 732     	 53.2273 	 RUN
438 	 Q0 	 FT942-17141          	 733     	 53.2225 	 RUN
438 	 Q0 	 FT941-6767           	 734     	 53.2208 	 RUN
438 	 Q0 	 FT934-8724           	 735     	 53.1938 	 RUN
438 	 Q0 	 FBIS3-25100          	 736     	 53.1861 	 RUN
438 	 Q0 	 FBIS4-58121          	 737     	 53.1828 	 RUN
438 	 Q0 	 FT922-3827           	 738     	 53.1766 	 RUN
438 	 Q0 	 FBIS3-31672          	 739     	 53.1672 	 RUN
438 	 Q0 	 FBIS3-20670          	 740     	 53.1565 	 RUN
438 	 Q0 	 FBIS3-1746           	 741     	 53.1525 	 RUN
438 	 Q0 	 FT922-2397           	 742     	 53.1489 	 RUN
438 	 Q0 	 FBIS4-32791          	 743     	 53.1437 	 RUN
438 	 Q0 	 FR940407-2-00026     	 744     	 53.1071 	 RUN
438 	 Q0 	 FBIS4-66248          	 745     	 53.1026 	 RUN
438 	 Q0 	 FT943-24             	 746     	 53.0662 	 RUN
438 	 Q0 	 FT923-13940          	 747     	 53.0558 	 RUN
438 	 Q0 	 FBIS4-6440           	 748     	 53.0536 	 RUN
438 	 Q0 	 FBIS3-40551          	 749     	 53.0417 	 RUN
438 	 Q0 	 FT921-15886          	 750     	 53.0364 	 RUN
438 	 Q0 	 FT941-10882          	 751     	 53.0290 	 RUN
438 	 Q0 	 FBIS4-19354          	 752     	 53.0245 	 RUN
438 	 Q0 	 FBIS3-34649          	 753     	 53.0206 	 RUN
438 	 Q0 	 FT943-15030          	 754     	 53.0201 	 RUN
438 	 Q0 	 FBIS4-9901           	 755     	 53.0116 	 RUN
438 	 Q0 	 FBIS3-45870          	 756     	 53.0112 	 RUN
438 	 Q0 	 FBIS3-32088          	 757     	 53.0057 	 RUN
438 	 Q0 	 FBIS3-60488          	 758     	 53.0032 	 RUN
438 	 Q0 	 FT933-12174          	 759     	 53.0014 	 RUN
438 	 Q0 	 FT934-4798           	 760     	 52.9952 	 RUN
